hex_id,cate,se,adj_cate,t_stat,sig_95
208,-0.06323823129187009,0.0796112172692901,-0.19291738418987825,-0.7943382033459264,FALSE
209,-0.03682915086291217,0.07621730314320442,-0.11235265916301536,-0.4832124641528448,FALSE
210,-0.08683766694138373,0.11210511544676101,-0.26491088085882813,-0.7746093172940279,FALSE
211,0.00708017615932794,0.018305965103943538,0.02159910289010065,0.38676880017665405,FALSE
212,-0.09025948377905962,0.17907141447639055,-0.275349628749397,-0.5040418318187785,FALSE
213,-0.08053684426490741,0.15736536711109667,-0.2456893086522957,-0.5117825207883897,FALSE
214,-0.09517777908000853,0.16034924048498478,-0.2903536009470573,-0.5935655123288286,FALSE
215,0.0038202863530673427,0.013097388437625071,0.011654336862909544,0.29168306118895787,FALSE
216,-0.012016371278144389,0.04444468927211613,-0.0366576810748346,-0.2703668644092257,FALSE
217,-0.1492338946808633,0.22297958727071032,-0.45525961125356695,-0.6692715530937124,FALSE
218,-0.0629168469809784,0.0622950634974816,-0.19193695479913936,-1.0099812641417716,FALSE
219,-0.1409857241615019,0.0953795452360054,-0.4300973723920282,-1.4781547113969709,FALSE
220,-0.11636528640048861,0.15235144606904208,-0.3549891608966348,-0.7637950895966856,FALSE
221,-0.05880741176746628,0.0690456336730824,-0.17940052745616827,-0.8517180397808773,FALSE
222,0.012060411131092968,0.08077533253340721,0.036792031025131816,0.1493080963313274,FALSE
223,-0.16394601120087546,0.1434447638385225,-0.5001410536493527,-1.1429208485116364,FALSE
224,0.016192335246902043,0.02522469846253597,0.04939706402192659,0.6419238378984429,FALSE
