,station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m_max [degF],temp_2m_min [degF],temp_2m_avg [degF],temp_9m_max [degF],temp_9m_min [degF],temp_9m_avg [degF],relative_humidity_max [percent],relative_humidity_min [percent],relative_humidity_avg [percent],dewpoint_max [degF],dewpoint_min [degF],dewpoint_avg [degF],precip_total [inch],wind_speed_prop_avg [mile/hr],wind_speed_prop_max [mile/hr],wind_direction_prop_avg [degrees],frozen_soil_05cm_count_5min [count],frozen_soil_25cm_count_5min [count],frozen_soil_50cm_count_5min [count],soil_temp_05cm_max [degF],soil_temp_05cm_min [degF],soil_temp_05cm_avg [degF],soil_temp_25cm_max [degF],soil_temp_25cm_min [degF],soil_temp_25cm_avg [degF],soil_temp_50cm_max [degF],soil_temp_50cm_min [degF],soil_temp_50cm_avg [degF],solar_insolation_total [MJ/m^2]
6740,BKBROW,2023-12-25 EST,40.672,-73.898,24,49.5,42.1,46.1,NA,NA,NA,95.1,77.2,88.5,45.2,40.2,42.9,0,NA,NA,NA,0,NA,NA,48.4,45.9,47.2,NA,NA,NA,NA,NA,NA,NA
6741,BKBROW,2023-12-26 EST,40.672,-73.898,24,48,42.1,44.7,NA,NA,NA,98.3,81.4,93,44.4,41.4,42.8,0,NA,NA,NA,0,NA,NA,49.3,47.5,48.3,NA,NA,NA,NA,NA,NA,NA
6742,BKBROW,2023-12-27 EST,40.672,-73.898,24,49.3,42.4,46.3,NA,NA,NA,98.4,86.7,92.8,47.8,41.2,44.3,0.221,NA,NA,NA,0,NA,NA,49.5,47.8,48.6,NA,NA,NA,NA,NA,NA,NA
6743,BKBROW,2023-12-28 EST,40.672,-73.898,24,54.6,48.7,51.3,NA,NA,NA,97.2,86.9,93,51.3,47.1,49.3,1.45,NA,NA,NA,0,NA,NA,51.8,48.9,50.4,NA,NA,NA,NA,NA,NA,NA
6744,BKBROW,2023-12-29 EST,40.672,-73.898,24,55.8,47.4,50.4,NA,NA,NA,97.4,58.3,79,48.5,36.3,43.7,0.032,NA,NA,NA,0,NA,NA,53.8,50.4,51.7,NA,NA,NA,NA,NA,NA,NA
6745,BKBROW,2023-12-30 EST,40.672,-73.898,24,47.7,39.2,43.5,NA,NA,NA,69,52.3,62.7,37,26.9,31.5,0,NA,NA,NA,0,NA,NA,51.1,47.5,49.2,NA,NA,NA,NA,NA,NA,NA
6746,BKBROW,2023-12-31 EST,40.672,-73.898,24,43.7,39.6,42.4,NA,NA,NA,59.7,46.2,51.3,29.5,23.2,25.6,0,NA,NA,NA,0,NA,NA,47.5,45.9,46.8,NA,NA,NA,NA,NA,NA,NA
6747,BKMAPL,2023-12-01 EST,40.623,-73.975,52,48,40.2,44.6,NA,NA,NA,97.4,62.7,79.2,46,32.4,38.4,0.481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9
6748,BKMAPL,2023-12-02 EST,40.623,-73.975,52,54.7,46.7,50,NA,NA,NA,97.2,80.1,91.5,49.6,45.3,47.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
6749,BKMAPL,2023-12-03 EST,40.623,-73.975,52,51.8,46.8,49.9,NA,NA,NA,96.9,91.7,95.9,50.5,46,48.8,0.862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4
6750,BKMAPL,2023-12-04 EST,40.623,-73.975,52,53.5,42.3,47.6,NA,NA,NA,98,51.9,69.4,46.1,32.7,37.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2
6751,BKMAPL,2023-12-05 EST,40.623,-73.975,52,43,39.2,41.5,NA,NA,NA,73.5,46,54.9,33.5,23.2,26.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5
6752,BKMAPL,2023-12-06 EST,40.623,-73.975,52,42.9,34.4,38.7,NA,NA,NA,65,42.2,53.1,28,15.4,22.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2
6753,BKMAPL,2023-12-07 EST,40.623,-73.975,52,38.8,32,35.8,NA,NA,NA,79,45.6,64.9,32,15.5,24.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9
6754,BKMAPL,2023-12-08 EST,40.623,-73.975,52,49.9,33.9,43.5,NA,NA,NA,88.2,48.9,69.3,41.1,29.4,33.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9
6755,BKMAPL,2023-12-09 EST,40.623,-73.975,52,58.3,39.2,48.6,NA,NA,NA,98,59.4,84,48.7,38.1,43.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1
6756,BKMAPL,2023-12-10 EST,40.623,-73.975,52,60.6,48.8,54.7,NA,NA,NA,98.5,82.5,93.8,59.6,44.3,52.9,1.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8
6757,BKMAPL,2023-12-11 EST,40.623,-73.975,52,50.1,38.6,42.4,NA,NA,NA,94.9,46.5,69.2,48.5,20.9,32.3,0.489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9
6758,BKMAPL,2023-12-12 EST,40.623,-73.975,52,44.9,34.8,40.3,NA,NA,NA,66.1,41.3,52,27.7,20.4,23.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3
6759,BKMAPL,2023-12-13 EST,40.623,-73.975,52,47.3,37.1,41.6,NA,NA,NA,70.9,31.8,48.7,29,13.9,22.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9
6760,BKMAPL,2023-12-14 EST,40.623,-73.975,52,41.7,33.8,37.7,NA,NA,NA,58.1,34,46.5,24.6,14.5,18.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8
6761,BKMAPL,2023-12-15 EST,40.623,-73.975,52,57,35.1,45.6,NA,NA,NA,63.9,33.9,48.3,31.7,22.5,26.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
6762,BKMAPL,2023-12-16 EST,40.623,-73.975,52,56.2,41.1,49.1,NA,NA,NA,81.1,45.3,59.3,43.1,28.3,35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5
6763,BKMAPL,2023-12-17 EST,40.623,-73.975,52,57.1,48.4,52.3,NA,NA,NA,97.5,81.2,88.8,56,43,49,0.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2
6764,BKMAPL,2023-12-18 EST,40.623,-73.975,52,60.3,42.2,52.9,NA,NA,NA,98.3,55.6,81.2,59.5,28.8,46.8,2.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7
6765,BKMAPL,2023-12-19 EST,40.623,-73.975,52,43.9,32.3,38.6,NA,NA,NA,70.4,39.7,56.9,30.8,19.3,24.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2
6766,BKMAPL,2023-12-20 EST,40.623,-73.975,52,46.4,30.9,37.5,NA,NA,NA,62.9,32.7,50.7,26.2,17.3,20.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.7
6767,BKMAPL,2023-12-21 EST,40.623,-73.975,52,43.6,31.6,38.3,NA,NA,NA,68,26.4,47.8,27.1,1.9,19.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8
6768,BKMAPL,2023-12-22 EST,40.623,-73.975,52,39.5,27.9,33.1,NA,NA,NA,56.9,32.1,44.6,21.4,5.9,13.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7
6769,BKMAPL,2023-12-23 EST,40.623,-73.975,52,44,34.6,39.9,NA,NA,NA,75.9,38.3,55.6,36,13.8,24.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6
6770,BKMAPL,2023-12-24 EST,40.623,-73.975,52,47.9,40.5,44.8,NA,NA,NA,94.1,75.1,82.7,42.4,36,39.8,0.037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1
6771,BKMAPL,2023-12-25 EST,40.623,-73.975,52,49.6,43.4,46.9,NA,NA,NA,93.8,79.4,86.3,45.5,39.6,43,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7
6772,BKMAPL,2023-12-26 EST,40.623,-73.975,52,47.8,42.8,45.1,NA,NA,NA,98.3,84.1,93.6,44.6,42.1,43.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9
6773,BKMAPL,2023-12-27 EST,40.623,-73.975,52,50.6,42.4,46.8,NA,NA,NA,98.4,85.5,93.3,48.2,41.5,44.9,0.248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7
6774,BKMAPL,2023-12-28 EST,40.623,-73.975,52,55,48.7,51.6,NA,NA,NA,97.6,87.4,94.1,51.9,47.7,49.9,1.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
6775,BKMAPL,2023-12-29 EST,40.623,-73.975,52,55.1,46.7,49.8,NA,NA,NA,98.3,57.7,80.5,47.7,36.1,43.6,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4
6776,BKMAPL,2023-12-30 EST,40.623,-73.975,52,46.7,38.9,42.9,NA,NA,NA,71.8,56.5,64.5,36.6,27.7,31.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
6777,BKMAPL,2023-12-31 EST,40.623,-73.975,52,42.9,39,41.7,NA,NA,NA,65.4,48.1,53.9,31.3,23.5,26.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
6778,BKNYRD,2023-12-01 EST,40.705,-73.984,33,48.3,41.9,45.4,NA,NA,NA,94.7,56.8,74.3,45.5,31.1,37.4,0.489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3
6779,BKNYRD,2023-12-02 EST,40.705,-73.984,33,58.4,46.5,51.1,NA,NA,NA,94.9,68.9,86.4,50.1,44.6,47.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6
6780,BKNYRD,2023-12-03 EST,40.705,-73.984,33,52.4,47.7,49.3,NA,NA,NA,97.2,88.7,94.7,49.5,45.8,47.8,0.702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4
6781,BKNYRD,2023-12-04 EST,40.705,-73.984,33,52.4,43.6,48,NA,NA,NA,94.4,50.6,66.7,45.9,32.1,37,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9
6782,BKNYRD,2023-12-05 EST,40.705,-73.984,33,43.4,39.2,41.7,NA,NA,NA,68.7,45.2,53.3,33.1,22.7,25.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8
6783,BKNYRD,2023-12-06 EST,40.705,-73.984,33,41.6,34.7,38.5,NA,NA,NA,65.8,41.9,52.9,27.7,15.3,22.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2
6784,BKNYRD,2023-12-07 EST,40.705,-73.984,33,39.8,32.7,36.1,NA,NA,NA,76,44.7,62.9,31.5,15.1,24.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1
6785,BKNYRD,2023-12-08 EST,40.705,-73.984,33,49.8,39.3,44.8,NA,NA,NA,73.7,45.3,63.3,39.6,29,32.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8
6786,BKNYRD,2023-12-09 EST,40.705,-73.984,33,57.4,45,50.5,NA,NA,NA,91.3,53.4,79.5,47.6,39.5,44.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.1
6787,BKNYRD,2023-12-10 EST,40.705,-73.984,33,60.7,50.3,56.2,NA,NA,NA,97.1,71.6,90,59.5,43.7,53.3,1.257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9
6788,BKNYRD,2023-12-11 EST,40.705,-73.984,33,50.4,38.9,42.5,NA,NA,NA,92.4,43.8,67,48.3,20.1,31.6,0.491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6
6789,BKNYRD,2023-12-12 EST,40.705,-73.984,33,44.1,35.9,40.4,NA,NA,NA,62.9,42.7,50.7,28,20.4,23.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2
6790,BKNYRD,2023-12-13 EST,40.705,-73.984,33,46.8,37.2,41.5,NA,NA,NA,69.3,29.4,47.7,29.4,13.8,22.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9
6791,BKNYRD,2023-12-14 EST,40.705,-73.984,33,41.2,34.1,37.8,NA,NA,NA,56,32.7,45.6,23.4,13.9,18.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9
6792,BKNYRD,2023-12-15 EST,40.705,-73.984,33,58.7,36.7,46.6,NA,NA,NA,58.3,26.9,44.8,32.5,21.9,25.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
6793,BKNYRD,2023-12-16 EST,40.705,-73.984,33,53.7,47.7,50,NA,NA,NA,78.9,41.9,55.4,42,27.6,34.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.4
6794,BKNYRD,2023-12-17 EST,40.705,-73.984,33,58.3,46.6,52,NA,NA,NA,96.4,76.6,86.9,56.5,41.2,48.2,0.321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7
6795,BKNYRD,2023-12-18 EST,40.705,-73.984,33,61.4,43,53.6,NA,NA,NA,96.9,54.9,79.7,59.9,28.5,47,2.572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9
6796,BKNYRD,2023-12-19 EST,40.705,-73.984,33,42.9,32.6,38.7,NA,NA,NA,71.5,40.6,56.8,30.6,19.5,24.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.8
6797,BKNYRD,2023-12-20 EST,40.705,-73.984,33,46,31.1,37.4,NA,NA,NA,62.2,33.5,50.7,26.2,17.2,20.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9
6798,BKNYRD,2023-12-21 EST,40.705,-73.984,33,41.9,32,37.9,NA,NA,NA,65,28,48.6,26.7,4.1,19.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1
6799,BKNYRD,2023-12-22 EST,40.705,-73.984,33,37.8,27.6,33,NA,NA,NA,58.4,29.6,43.4,19.6,7.5,12.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2
6800,BKNYRD,2023-12-23 EST,40.705,-73.984,33,43.7,35.2,39.5,NA,NA,NA,79.2,37.2,54.8,35.9,13.6,24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9
6801,BKNYRD,2023-12-24 EST,40.705,-73.984,33,48.4,41.5,45.1,NA,NA,NA,87.4,71.7,79.8,41.6,35.6,39.2,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4
6802,BKNYRD,2023-12-25 EST,40.705,-73.984,33,48.3,42.6,45.7,NA,NA,NA,96.2,75.4,89.5,44.9,39.7,42.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5
6803,BKNYRD,2023-12-26 EST,40.705,-73.984,33,48.2,43.3,45.6,NA,NA,NA,97,81.4,91.2,44.1,42.1,43.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8
6804,BKNYRD,2023-12-27 EST,40.705,-73.984,33,48.8,44,46,NA,NA,NA,95.8,89.3,92.5,47.6,42.1,43.9,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8
6805,BKNYRD,2023-12-28 EST,40.705,-73.984,33,54.4,48.4,50.6,NA,NA,NA,97.2,87.9,94,51.4,47.1,49,1.242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
6806,BKNYRD,2023-12-29 EST,40.705,-73.984,33,54.3,47,49.7,NA,NA,NA,98,59,80.1,48.1,36.2,43.4,0.057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9
6807,BKNYRD,2023-12-30 EST,40.705,-73.984,33,47.2,38.8,42.8,NA,NA,NA,69.9,54.4,63.4,36,27.4,31.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2
6808,BKNYRD,2023-12-31 EST,40.705,-73.984,33,43.2,39.9,41.8,NA,NA,NA,61.3,47.9,52.7,29.7,23.6,25.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3
6809,BXVNST,2023-12-01 EST,40.844,-73.861,82,50.7,42.4,46.4,NA,NA,NA,94.2,49.8,71.6,46,29.6,37.4,0.401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4
6810,BXVNST,2023-12-02 EST,40.844,-73.861,82,60.4,46.9,51.3,NA,NA,NA,96,61.3,84,49.1,44.1,46.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
6811,BXVNST,2023-12-03 EST,40.844,-73.861,82,49,46.4,47.9,NA,NA,NA,98.4,93.9,96.5,48.1,44.9,46.9,0.703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4
6812,BXVNST,2023-12-04 EST,40.844,-73.861,82,54.6,43.1,48.4,NA,NA,NA,94.1,48.4,64.4,45.7,31.3,36.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7
6813,BXVNST,2023-12-05 EST,40.844,-73.861,82,44.8,38.2,41.5,NA,NA,NA,70.4,42.8,53,32.6,21.5,25.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3
6814,BXVNST,2023-12-06 EST,40.844,-73.861,82,42.3,33.4,37.7,NA,NA,NA,67,39.7,53.1,28.4,14.7,21.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7
6815,BXVNST,2023-12-07 EST,40.844,-73.861,82,39.2,32.2,36,NA,NA,NA,72,46.5,60,30.3,14.7,23.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2
6816,BXVNST,2023-12-08 EST,40.844,-73.861,82,52,38.1,44.7,NA,NA,NA,76.9,42.3,63.1,39.4,29.2,32.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9
6817,BXVNST,2023-12-09 EST,40.844,-73.861,82,57.7,41,48.9,NA,NA,NA,93.9,63.6,82.4,47.1,38.6,43.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2
6818,BXVNST,2023-12-10 EST,40.844,-73.861,82,60.2,47.7,54.5,NA,NA,NA,97,86.4,92.2,58.7,44.3,52.3,1.206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
6819,BXVNST,2023-12-11 EST,40.844,-73.861,82,47.6,37.5,42,NA,NA,NA,91.7,47.5,67.9,45,20.9,31.5,0.543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1
